left_shoulder_X,left_shoulder_Y,left_wrist_X,left_wrist_Y,left_knee_X,left_knee_Y,Label
0.2847774624824524,0.5492877960205078,0.4639867842197418,0.6288450956344604,0.5391324758529663,0.5134731531143188,0
0.5637108087539673,0.5475184321403503,0.7464267015457153,0.5615282654762268,0.48381754755973816,0.7137758731842041,0
0.6787620782852173,0.5256643295288086,0.7215145230293274,0.7467372417449951,0.7755388617515564,0.781425952911377,0
0.7825184464454651,0.4642854928970337,0.7070221900939941,0.5752221345901489,0.44837626814842224,0.5228278636932373,0
0.28731027245521545,0.4022825360298157,0.4530642628669739,0.46274301409721375,0.4115217924118042,0.5482553243637085,0
0.6240203380584717,0.2946256101131439,0.6821181774139404,0.29770413041114807,0.47242042422294617,0.49281978607177734,0
0.26868322491645813,0.682640016078949,0.30049678683280945,0.7166586518287659,0.3669566810131073,0.7740167379379272,0
0.17627452313899994,0.2909555733203888,0.10287805646657944,0.4384200870990753,0.07985879480838776,0.48784390091896057,0
0.5358144044876099,0.43418705463409424,0.4803812801837921,0.5890322327613831,0.41099658608436584,0.582554280757904,0
0.4876090884208679,0.4657808840274811,0.5723326206207275,0.5012344717979431,0.5641176700592041,0.6123884320259094,0
0.5349928140640259,0.547091007232666,0.511227011680603,0.6837803721427917,0.5325580835342407,0.6579985618591309,0
0.5455787777900696,0.3987574279308319,0.3467375636100769,0.569068431854248,0.31569814682006836,0.6221718788146973,0
0.6797640919685364,0.36042359471321106,0.9310855865478516,0.4585990905761719,0.9932119250297546,0.6672848463058472,0
0.7409502267837524,0.40253371000289917,0.6786960363388062,0.4661462903022766,0.7744355201721191,0.5026146173477173,0
0.6286410689353943,0.40252524614334106,0.5694769024848938,0.6169818043708801,0.7140737771987915,0.6649499535560608,0
0.6958618760108948,0.5381680727005005,0.6816892027854919,0.5429856777191162,0.6695082783699036,0.7090439200401306,0
0.754242479801178,0.27265599370002747,0.496856689453125,0.4065071940422058,0.7391144633293152,0.7209599018096924,0
0.6821469068527222,0.5919438600540161,0.5602943897247314,0.6201508045196533,0.743170976638794,1.2109676599502563,0
0.5718697309494019,0.2919371724128723,0.42399898171424866,0.5205427408218384,0.36447247862815857,0.5345540046691895,0
0.5694067478179932,0.4671976864337921,0.6659982800483704,0.7087414264678955,0.5891562700271606,0.88128262758255,0
0.7919785380363464,0.3249185085296631,0.4641987681388855,0.5411466360092163,0.9178367853164673,0.899366557598114,0
0.6378389596939087,0.7460566759109497,0.6578127145767212,1.2982052564620972,0.5391315817832947,1.7851369380950928,0
0.8205649852752686,0.481589138507843,0.5077857971191406,0.7865380644798279,0.6201876401901245,1.0007545948028564,0
0.5827043056488037,0.7166299819946289,0.6817982196807861,0.8062693476676941,0.48815008997917175,1.9673556089401245,0
0.3540080785751343,0.4390479028224945,0.5509673953056335,0.5319746136665344,0.44100314378738403,0.6872552037239075,0
0.7180094718933105,0.680300235748291,0.7726386785507202,0.693081259727478,0.7386420965194702,0.7809367775917053,0
0.47567784786224365,0.4344377815723419,0.4809144139289856,0.7013717293739319,0.59105384349823,0.7224630117416382,0
0.8761639595031738,0.4874943494796753,0.6772714853286743,0.6871044039726257,0.8654757738113403,0.5219252109527588,0
0.9203044772148132,0.30495336651802063,0.6634750962257385,0.5543991327285767,0.7601876854896545,0.5153923630714417,0
0.5416240692138672,0.4475860595703125,0.4121941030025482,0.6104569435119629,0.3552130460739136,0.6645220518112183,0
0.24766521155834198,0.49017563462257385,0.5624889135360718,0.5697453618049622,0.5814517736434937,0.8175017833709717,0
0.6276012063026428,0.6982775926589966,0.6483492851257324,1.0870494842529297,0.582168698310852,1.6434743404388428,0
0.7318374514579773,0.5404796600341797,0.2574516534805298,0.8807382583618164,0.6501976847648621,0.8341533541679382,0
0.4382261633872986,0.45688241720199585,0.3880770802497864,0.5726704001426697,0.46453529596328735,0.7334415912628174,0
0.33642303943634033,0.345903217792511,0.4745103120803833,0.5519221425056458,0.5053055882453918,0.7541279792785645,0
0.38319170475006104,0.49952536821365356,0.24896426498889923,0.5158634185791016,0.27874577045440674,0.7802205085754395,0
0.36519020795822144,0.517474353313446,0.3949999213218689,0.6486602425575256,0.37026429176330566,0.8124182820320129,0
0.30057305097579956,0.5664287805557251,0.5147225260734558,0.6353349685668945,0.6418306827545166,0.6142420768737793,0
0.7511923313140869,0.4313260316848755,0.46107715368270874,0.5704092979431152,0.3508593440055847,0.5554887056350708,0
0.654895544052124,0.3345719277858734,0.47672948241233826,0.3423667550086975,0.4870680272579193,0.48359793424606323,0
0.45844900608062744,0.4107959270477295,0.31081071496009827,0.685069739818573,0.39636486768722534,0.7417973279953003,0
0.5568608045578003,0.44079717993736267,0.8010294437408447,0.5978708267211914,0.4499592185020447,0.6819973587989807,0
0.6510812640190125,0.5770808458328247,0.5941557884216309,0.5842312574386597,0.5685279965400696,0.6758806109428406,0
0.15794411301612854,0.593140721321106,0.1876787692308426,0.7173686027526855,0.14607354998588562,0.8753615021705627,0
0.6413646936416626,0.2535855770111084,0.6057932376861572,0.39000609517097473,0.5947751402854919,0.5030957460403442,0
0.6117302179336548,0.26706936955451965,0.6037378311157227,0.30951589345932007,0.7935014963150024,0.5478237271308899,0
0.24045410752296448,0.6137100458145142,0.34423550963401794,0.7273350954055786,0.27112504839897156,1.3647305965423584,0
0.6915196180343628,0.4411729574203491,0.6451112627983093,0.5164803266525269,0.3811367154121399,0.4603964686393738,0
0.42926907539367676,0.787026047706604,0.622014045715332,0.7268357872962952,0.4875536859035492,0.9167827367782593,0
0.5530489683151245,0.4014904797077179,0.6418105363845825,0.5109343528747559,0.6759679317474365,0.5921584963798523,0
0.2254202663898468,0.5010306239128113,0.27184316515922546,0.5473435521125793,0.36073264479637146,0.5928131341934204,0
0.7860643267631531,0.3365411162376404,0.805482029914856,0.4349445700645447,0.6513774394989014,0.5731639266014099,0
0.6038172841072083,0.4748696982860565,0.6350632905960083,0.3898422122001648,0.7750081419944763,0.3950360417366028,0
0.23740625381469727,0.5644726753234863,0.32018575072288513,0.5316243171691895,0.6251276731491089,0.6332191228866577,0
0.43005844950675964,0.3013773262500763,0.5055210590362549,0.5221389532089233,0.3772139847278595,0.8160623908042908,0
0.779105544090271,0.5660210251808167,0.6295331120491028,0.9079903364181519,0.7346460819244385,1.3055788278579712,0
0.2836191952228546,0.38324078917503357,0.4388086795806885,0.4791836142539978,0.5902904868125916,0.5936841368675232,0
0.4460882842540741,0.4441092014312744,0.431512713432312,0.44798028469085693,0.4863019585609436,0.4840564727783203,0
0.7521116137504578,0.38380613923072815,0.639768660068512,0.6368158459663391,0.6291818618774414,0.8144638538360596,0
0.35923874378204346,0.40848007798194885,0.2552022635936737,0.47273334860801697,0.2440674602985382,0.5742666721343994,0
0.22670629620552063,0.2440483570098877,0.41193974018096924,0.2887519598007202,0.6291240453720093,0.5460913777351379,0
0.3368304967880249,0.5845511555671692,0.3364918529987335,0.6227068901062012,0.3582194149494171,0.7151789665222168,0
0.7051278948783875,0.5143406391143799,0.6392034292221069,0.6219011545181274,0.9146978259086609,0.8102543950080872,0
0.3821527361869812,0.6073186993598938,0.4065614342689514,0.5480524301528931,0.4156551659107208,0.7137048244476318,0
0.44748246669769287,0.4440764784812927,0.48353326320648193,0.6045376658439636,0.478080153465271,0.6195244193077087,0
0.12056922912597656,0.39093032479286194,0.19927996397018433,0.5679234862327576,0.2531726360321045,0.6348891258239746,0
0.5457982420921326,0.45784085988998413,0.5364715456962585,0.43652698397636414,0.6182966828346252,0.5562087297439575,0
0.48469650745391846,0.45889410376548767,0.4619261622428894,0.6057886481285095,0.42568439245224,0.7939348220825195,0
0.6020901203155518,0.28739047050476074,0.5318005084991455,0.3903306722640991,0.5958164930343628,0.5008554458618164,0
0.4304102659225464,0.32866060733795166,0.3414260745048523,0.5999017953872681,0.5013877153396606,0.47327569127082825,0
0.5898418426513672,0.3972991704940796,0.42630723118782043,0.47446006536483765,0.47554004192352295,0.6356463432312012,0
0.5486353635787964,0.41682326793670654,0.6598628759384155,0.47179728746414185,0.6165507435798645,0.6325666308403015,0
0.7027712464332581,0.3762955367565155,0.7440550327301025,0.3094691038131714,0.042244404554367065,0.41660448908805847,0
0.34450435638427734,0.4308328628540039,0.2840311527252197,0.40045177936553955,0.6667903661727905,0.6762143969535828,0
0.6519635915756226,0.4850268065929413,0.5677751898765564,0.6992286443710327,0.6611099243164062,0.6927152276039124,0
0.6713295578956604,0.5325086116790771,0.5716489553451538,0.6053508520126343,0.5085883140563965,0.9028046131134033,0
0.7106505632400513,0.35669490694999695,0.491578072309494,0.6694785356521606,0.23408657312393188,0.7553923726081848,0
0.4329908490180969,0.49808675050735474,0.7428513169288635,0.5748120546340942,0.3525618314743042,0.7659996151924133,0
0.746340274810791,0.38910847902297974,0.4403654932975769,0.7466795444488525,0.5637866258621216,0.7620416283607483,0
0.6080765724182129,0.29147571325302124,0.5822703838348389,0.36914801597595215,0.5616970658302307,0.5524500608444214,0
0.6990767121315002,0.45027080178260803,0.5925858020782471,0.8021436333656311,0.684675395488739,1.04011869430542,0
0.7694426774978638,0.35499516129493713,0.23506122827529907,0.7691618204116821,0.18798229098320007,0.633486270904541,0
0.5349683165550232,0.5548933744430542,0.47960782051086426,0.7187818884849548,0.49968692660331726,0.7295964360237122,0
0.33695244789123535,0.3769538998603821,0.4111820459365845,0.4438939094543457,0.4194669723510742,0.6250948309898376,0
0.6017142534255981,0.50467848777771,0.5212898850440979,0.8593910336494446,0.4699316918849945,0.7137752771377563,0
0.7702878713607788,0.4275154173374176,0.2726862132549286,0.9742194414138794,0.2687658667564392,0.6703892946243286,0
0.6036421060562134,0.3795766830444336,0.5982463359832764,0.352251261472702,0.6669666767120361,0.6530253887176514,0
0.6877748370170593,0.4457406997680664,0.7258930206298828,0.49609124660491943,0.7125189304351807,0.537108302116394,0
0.670917272567749,0.4201873242855072,0.5625064373016357,0.5758911967277527,0.7158392071723938,0.6170694828033447,0
0.5932813286781311,0.5453863143920898,0.7030037045478821,0.7242625951766968,0.6231465339660645,0.8446236848831177,0
0.7073249220848083,0.3626742959022522,0.379613995552063,0.5260648727416992,0.427560031414032,0.5796290040016174,0
0.8424330949783325,0.44728562235832214,0.4411506652832031,0.7454121708869934,0.12989568710327148,0.8037419319152832,0
0.1372622400522232,0.44892939925193787,0.15154848992824554,0.5780063271522522,0.1636652797460556,0.6365801095962524,0
0.4919796884059906,0.35071951150894165,0.5489037036895752,0.4785293638706207,0.7534747123718262,0.5136159062385559,0
0.8999396562576294,0.4881327748298645,0.8456838130950928,0.5514481663703918,0.9117019772529602,0.776218831539154,0
0.42739441990852356,0.5481232404708862,0.35619300603866577,0.6538602113723755,0.32968220114707947,0.7837504148483276,0
0.5630012154579163,0.6052385568618774,0.5700501203536987,0.6491436958312988,0.5219782590866089,0.6629576086997986,0
0.8159361481666565,0.49706360697746277,0.5996595621109009,0.8047410249710083,0.8252131938934326,1.283887267112732,0
0.6526505947113037,0.5344871282577515,0.556777834892273,0.7628306746482849,0.6046804785728455,0.9274473786354065,0
0.3683680295944214,0.5083681344985962,0.10957919806241989,0.5707178115844727,0.1714518666267395,0.8721716403961182,0
0.754423201084137,0.5669066905975342,0.6466720700263977,0.7729330658912659,0.5785810947418213,0.7247067093849182,0
0.768208384513855,0.2035522162914276,0.8074371218681335,0.08256977796554565,0.7600770592689514,0.6150990128517151,0
0.7824734449386597,0.5324579477310181,0.5791739821434021,0.9072107076644897,0.7582492828369141,1.2573885917663574,0
0.690631628036499,0.6496694684028625,0.75383460521698,0.6587772369384766,0.6835439801216125,0.6098788976669312,0
0.36047476530075073,0.7894397377967834,0.4373123049736023,0.9000471234321594,0.31806480884552,1.1091201305389404,0
0.5342327356338501,0.5228003263473511,0.7969038486480713,0.7673696279525757,0.6638745069503784,1.0634045600891113,0
0.41674917936325073,0.5636277198791504,0.4229618310928345,0.6459249258041382,0.42460715770721436,0.7290351986885071,0
0.4471644163131714,0.5508941411972046,0.4591503441333771,0.6306034922599792,0.46814677119255066,0.673980712890625,0
0.43296822905540466,0.8100749254226685,0.38839030265808105,0.9817349314689636,0.49569249153137207,1.0424609184265137,0
0.6559622287750244,0.4878031611442566,0.6941078901290894,0.3806785047054291,0.4791051745414734,0.8535619974136353,0
0.6429474353790283,0.37628406286239624,0.6334871053695679,0.7075543403625488,0.5205666422843933,0.8192799091339111,0
0.5840029120445251,0.5538139343261719,0.6094586253166199,0.5610901713371277,0.6193099617958069,0.7278242707252502,0
0.9766497611999512,0.5607196688652039,0.8404176831245422,0.7177993655204773,0.8988664746284485,0.9590186476707458,0
0.578467845916748,0.4270095229148865,0.7064632177352905,0.6097592711448669,0.7206356525421143,0.6299176216125488,0
0.3818744421005249,0.4610389471054077,0.42680874466896057,0.6418282985687256,0.45250797271728516,0.6732046008110046,0
0.7437849640846252,0.3261673152446747,0.6190119981765747,0.6020821928977966,0.5165223479270935,0.6920492053031921,0
0.6958179473876953,0.40446949005126953,0.7995520234107971,0.32114601135253906,0.7166596055030823,0.7769948840141296,0
0.7539995312690735,0.4980424642562866,0.6801944971084595,0.5294299721717834,0.7664976716041565,1.2605178356170654,0
0.7064628601074219,0.3587290346622467,0.5541081428527832,0.5163637399673462,0.3771740794181824,0.604479968547821,0
0.6719982624053955,0.5481358766555786,0.5380642414093018,0.7919744253158569,0.6193140149116516,0.9993834495544434,0
0.4795379638671875,0.4935780465602875,0.45696935057640076,0.7499071955680847,0.6530925035476685,0.7758777141571045,0
0.4949040114879608,0.42425012588500977,0.45197999477386475,0.6917588114738464,0.4666302502155304,0.7309463620185852,0
0.5767321586608887,0.6556696891784668,0.5786034464836121,0.6202383041381836,0.4679058790206909,0.8119404315948486,0
0.3248548209667206,0.571628987789154,0.3623436689376831,0.7052820920944214,0.40297630429267883,0.732134222984314,0
0.915856122970581,0.2628430128097534,0.938097357749939,0.4757086932659149,0.8450648784637451,0.6175155639648438,0
0.5837420225143433,0.392799973487854,0.6597282886505127,0.44304656982421875,0.8398177623748779,0.711374819278717,0
0.7840945720672607,0.41425830125808716,0.40532225370407104,0.5855449438095093,0.48537594079971313,0.8058817386627197,0
0.6284152865409851,0.3964240550994873,0.5885834097862244,0.6521524786949158,0.618877649307251,0.7052075266838074,0
0.6382227540016174,0.5965189933776855,0.534583568572998,0.6326726078987122,0.6068298816680908,0.8647750020027161,0
0.13273990154266357,0.9377426505088806,0.1961802989244461,0.8827744722366333,0.4554504454135895,1.1495802402496338,0
0.43008413910865784,0.581618070602417,0.38449352979660034,0.6222609281539917,0.51572585105896,0.6575599312782288,0
0.507283091545105,0.5154532790184021,0.362362265586853,0.6712266802787781,0.6381950378417969,0.8476415872573853,0
0.4583221673965454,0.44748586416244507,0.4800835847854614,0.5326893329620361,0.48522526025772095,0.6639260649681091,0
0.6790310144424438,0.4913540780544281,0.5998304486274719,0.5794178247451782,0.5956737995147705,0.6017465591430664,0
0.3305034339427948,0.36823713779449463,0.47093287110328674,0.5569435358047485,0.562535285949707,0.618585467338562,0
0.3844371736049652,0.37296777963638306,0.3946915566921234,0.6667991876602173,0.37495365738868713,0.9365471601486206,0
0.3798900842666626,0.4153429865837097,0.39068955183029175,0.4580499529838562,0.4403004050254822,0.5951422452926636,0
0.3764660656452179,0.501518726348877,0.46226730942726135,0.6009166240692139,0.4902760982513428,0.6732076406478882,0
0.451150119304657,0.49170950055122375,0.6647381782531738,0.5841482281684875,0.724555253982544,0.5779816508293152,0
0.6554436683654785,0.43494775891304016,0.5712665915489197,0.5774122476577759,0.5809746384620667,0.6191481351852417,0
0.711800754070282,0.5331493616104126,0.6414926052093506,0.5594532489776611,0.7016185522079468,0.7743960618972778,0
0.6167443990707397,0.6542850732803345,0.5872601270675659,1.1945793628692627,0.4206969738006592,1.6297354698181152,0
0.6986647248268127,0.43058741092681885,0.2557571828365326,0.9609248042106628,0.2214922308921814,0.5806878209114075,0
0.661761462688446,0.48789188265800476,0.693398118019104,0.69871985912323,0.9399619102478027,0.8921271562576294,0
0.5106580257415771,0.2534368634223938,0.7261720299720764,0.5060219168663025,0.6580827236175537,0.4974747896194458,0
0.5895333886146545,0.46264272928237915,0.5452379584312439,0.6298978328704834,0.612179696559906,0.6709675788879395,0
0.6686546206474304,0.4381633400917053,0.6124289035797119,0.3986941874027252,0.4285581707954407,0.6030704379081726,0
0.5226377844810486,0.6088681221008301,0.5862367153167725,0.8556240200996399,0.6053441762924194,0.9119640588760376,0
0.4727367162704468,0.5141807794570923,0.5953245162963867,0.7846928834915161,0.4519833028316498,1.441723346710205,0
0.4361364245414734,0.8628866076469421,0.3878622353076935,1.034021019935608,0.4088801443576813,0.8830398321151733,0
0.4919387102127075,0.5935068726539612,0.5700893402099609,0.7832982540130615,0.598732054233551,0.7882640957832336,0
0.2381121814250946,0.42285072803497314,0.4225022494792938,0.7484704852104187,0.42949527502059937,0.7991772890090942,0
0.4275122582912445,0.6190749406814575,0.4482772946357727,0.6409645080566406,0.24030230939388275,0.7220060229301453,0
0.7234705090522766,0.5770665407180786,0.5304486155509949,0.93147212266922,0.6665011048316956,1.2792986631393433,0
0.3909182846546173,0.751194953918457,0.36926865577697754,0.6479321122169495,0.6994438767433167,0.3541191518306732,0
0.5731353163719177,0.5530087947845459,0.5396342873573303,0.600878119468689,0.542561948299408,0.6906880140304565,0
0.7513330578804016,0.48240306973457336,0.4734136164188385,0.7893412113189697,0.2930251955986023,0.8138651847839355,0
0.7790840864181519,0.5350309610366821,0.6049204468727112,0.7549471855163574,0.6358906030654907,1.3746675252914429,0
0.3097330927848816,0.49764466285705566,0.33091187477111816,0.59342360496521,0.36840179562568665,0.5952160358428955,0
0.5385992527008057,0.37467920780181885,0.6009347438812256,0.567734956741333,0.5616794228553772,0.6639336347579956,0
0.5951080322265625,0.5017932653427124,0.5828814506530762,0.5594301819801331,0.6030452847480774,0.6904945969581604,0
0.6926805973052979,0.6198633909225464,0.765719473361969,0.8012471795082092,0.6643047332763672,1.097921371459961,0
0.878154993057251,0.3772108256816864,0.49572962522506714,0.7162121534347534,0.5090557932853699,0.7805567979812622,0
0.5907960534095764,0.4750128388404846,0.8043084144592285,0.503339409828186,0.7817221283912659,0.6134881973266602,0
0.632656455039978,0.36569297313690186,0.6404628157615662,0.4032595753669739,0.5721116662025452,0.4991326630115509,0
0.9176281094551086,0.43646442890167236,0.9093744158744812,0.6045476198196411,0.7757139801979065,0.5746675729751587,0
0.607561469078064,0.5058040618896484,0.6136722564697266,0.5791605710983276,0.6115310192108154,0.6195636987686157,0
0.6458843946456909,0.2716999053955078,0.6438585519790649,0.28890353441238403,0.8047505021095276,0.5484780073165894,0
0.5750270485877991,0.5937480330467224,0.4581648111343384,0.7046983242034912,0.5277523994445801,0.5122101902961731,0
0.6675792932510376,0.535179615020752,0.6640951037406921,0.5678308606147766,1.005544900894165,0.899117648601532,0
0.3268560767173767,0.5245730876922607,0.5317510962486267,0.62080979347229,0.5187230706214905,0.6613363027572632,0
0.522392749786377,0.44154155254364014,0.38209769129753113,0.546644926071167,0.5434194207191467,0.6350550651550293,0
0.3143792748451233,0.43271270394325256,0.3099335730075836,0.5143536329269409,0.19775325059890747,0.5147057175636292,0
0.7892957925796509,0.3527582585811615,0.5370862483978271,0.41758856177330017,0.8170273303985596,0.5454904437065125,0
0.6812145709991455,0.4573783278465271,0.5572667717933655,0.6983675360679626,0.3754236102104187,0.8009267449378967,0
0.5240552425384521,0.4153482913970947,0.5600306987762451,0.4529131054878235,0.617486834526062,0.6107392311096191,0
0.6700986623764038,0.46304500102996826,0.5914849042892456,0.7414644360542297,0.6938784718513489,1.1675729751586914,0
0.5447230935096741,0.45418575406074524,0.7425359487533569,0.5974256992340088,0.7561680674552917,0.5893001556396484,0
0.49405011534690857,0.39202094078063965,0.3571104407310486,0.3599175810813904,0.4337112307548523,0.48093876242637634,0
0.30652177333831787,0.7664180397987366,0.3061602711677551,0.8482578992843628,0.49552783370018005,0.4968990683555603,0
0.49150192737579346,0.5110679268836975,0.52239990234375,0.6756339073181152,0.44318920373916626,0.7964048981666565,0
0.7766869068145752,0.3491383194923401,0.842207670211792,0.4776591956615448,0.6098939180374146,0.6580365300178528,0
0.796785831451416,0.4883526861667633,0.8465486764907837,0.496901273727417,0.5027703642845154,0.55370032787323,0
0.6564778685569763,0.29225873947143555,0.6699972748756409,0.42407840490341187,0.5946020483970642,0.7535165548324585,0
0.6338434219360352,0.3002949357032776,0.5856050252914429,0.22097039222717285,0.6439400315284729,0.5534547567367554,0
0.6492413282394409,0.5353968739509583,0.6230612993240356,0.5857245922088623,0.6411293148994446,0.6618495583534241,0
0.6714112162590027,0.31724321842193604,0.5520820021629333,0.5357899069786072,0.5262379050254822,0.602633535861969,0
0.8852967023849487,0.278591513633728,0.5857263803482056,0.35068127512931824,0.8131266832351685,0.6021745204925537,0
0.7012625336647034,0.610348105430603,0.6466568112373352,0.7422536015510559,0.7563287615776062,0.9943616986274719,0
0.2584128975868225,0.4015406370162964,0.3527719974517822,0.53871089220047,0.43133267760276794,0.6033415794372559,0
0.49308159947395325,0.33397871255874634,0.5858923196792603,0.5335553884506226,0.6911662220954895,0.593273401260376,0
0.6986488103866577,0.41379761695861816,0.777254581451416,0.6388242840766907,0.3382668197154999,0.681997537612915,0
0.527207612991333,0.29923883080482483,0.5074784159660339,0.489642858505249,0.5095886588096619,0.6646867990493774,0
0.22747716307640076,0.43355822563171387,0.23247624933719635,0.4551597535610199,0.31012701988220215,0.6575009226799011,0
0.634511411190033,0.41740792989730835,0.8980216383934021,0.47531694173812866,0.6580952405929565,0.7450817823410034,0
0.2964882254600525,0.32074999809265137,0.39616894721984863,0.29524707794189453,0.332427978515625,0.6257493495941162,0
0.2532885670661926,0.41401198506355286,0.39808300137519836,0.5452554225921631,0.35533344745635986,0.8092654347419739,0
0.6974203586578369,0.4663029611110687,0.476359099149704,0.5518285036087036,0.2965202033519745,0.8145604133605957,0
0.8107192516326904,0.5260215401649475,0.7941122651100159,0.493866890668869,0.6431397795677185,0.6091026067733765,0
0.44749701023101807,0.4618818461894989,0.5368660092353821,0.4997898042201996,0.5698738098144531,0.5700949430465698,0
0.537447988986969,0.3956003785133362,0.5413928627967834,0.6093599200248718,0.7894479632377625,0.6854171752929688,0
0.4838580787181854,0.6524615287780762,0.39377933740615845,0.9207230806350708,0.48039326071739197,1.2814452648162842,0
0.699973464012146,0.2948460578918457,0.49956008791923523,0.4281325936317444,0.6438913941383362,0.5018205046653748,0
0.36899977922439575,0.5085623860359192,0.37499916553497314,0.638877272605896,0.331487238407135,0.7361140251159668,0
