left_shoulder_X,left_shoulder_Y,left_wrist_X,left_wrist_Y,left_knee_X,left_knee_Y,Label
0.4306936264038086,0.4154666066169739,0.42657506465911865,0.5562896132469177,0.4628138840198517,0.7132555246353149,1
0.7919056415557861,0.49240177869796753,0.42930319905281067,0.804521381855011,0.7965060472488403,0.8312332034111023,1
0.4033694863319397,0.37974047660827637,0.40938812494277954,0.5272617340087891,0.4755098223686218,0.6525285243988037,1
0.631984293460846,0.6050281524658203,0.6429145336151123,0.7294900417327881,0.6459340453147888,0.8410080671310425,1
0.561917781829834,0.410430371761322,0.5120434165000916,0.4690552353858948,0.5428141951560974,0.5272737145423889,1
0.4344734847545624,0.338861346244812,0.44586607813835144,0.5133122205734253,0.4989246428012848,0.6603277921676636,1
0.6486939191818237,0.5766369104385376,0.6598110198974609,0.6826661825180054,0.6414546966552734,0.7635757923126221,1
0.9070807695388794,0.6490398645401001,1.1300588846206665,1.0011316537857056,0.9717360734939575,1.3693432807922363,1
0.9077982902526855,0.6344321966171265,1.2229136228561401,1.5242009162902832,1.0594100952148438,2.586146354675293,1
0.6791388988494873,0.16180583834648132,0.44927942752838135,0.263412207365036,1.6963868141174316,0.27604180574417114,1
0.5146990418434143,0.5042751431465149,0.5932945609092712,0.8988503217697144,0.5388236045837402,1.1509888172149658,1
0.5987018942832947,0.2355206161737442,0.4327695965766907,0.36311018466949463,1.3567959070205688,0.2822808623313904,1
0.4466820955276489,0.48956823348999023,0.30212080478668213,0.5650087594985962,0.456317663192749,0.9166597723960876,1
0.6383246183395386,0.6385526657104492,0.7352321147918701,0.9960689544677734,0.6156752109527588,1.3574830293655396,1
0.6756826043128967,0.503997802734375,0.6698211431503296,0.7258334159851074,0.6592603325843811,0.9138299226760864,1
0.43005844950675964,0.3013773262500763,0.5055210590362549,0.5221389532089233,0.3772139847278595,0.8160623908042908,1
0.3239128589630127,0.42051172256469727,0.2829223871231079,0.6130527257919312,0.29000383615493774,0.8471300601959229,1
0.6639723181724548,0.41487500071525574,0.5626300573348999,0.34710100293159485,0.7452993988990784,0.49926644563674927,1
0.7150261402130127,0.4241131544113159,0.7791441082954407,0.8339340686798096,0.7267130017280579,0.7585806846618652,1
0.38017913699150085,0.6246938705444336,0.7217394113540649,0.7061824202537537,0.24647727608680725,1.9412758350372314,1
0.9153095483779907,0.6895581483840942,0.8978227376937866,1.561295747756958,0.8315483331680298,2.3084940910339355,1
0.7619707584381104,0.8206408023834229,0.9291688799858093,1.4063820838928223,0.6533805131912231,1.942577838897705,1
0.6701414585113525,0.24608221650123596,0.5941298007965088,0.450652152299881,0.6402532458305359,0.6414612531661987,1
0.4110293984413147,0.4899301528930664,0.4307246804237366,0.5621054768562317,0.41695868968963623,0.7716464996337891,1
0.5569966435432434,0.2939550280570984,0.5671332478523254,0.41617247462272644,0.5315319299697876,0.5195119380950928,1
0.5560580492019653,0.45474427938461304,0.545832633972168,0.593705952167511,0.5175251364707947,0.6766163110733032,1
0.6142471432685852,0.5602482557296753,0.5777069926261902,0.6685652136802673,0.6613185405731201,0.7544950246810913,1
0.6611454486846924,0.5720342993736267,0.693223237991333,0.6735711097717285,0.6201981902122498,0.7533723711967468,1
0.4785791337490082,0.6625174880027771,0.5149094462394714,0.8169878721237183,0.5870578289031982,0.7443735599517822,1
0.5514301061630249,0.23105253279209137,0.5718410015106201,0.4756203591823578,0.5716196298599243,0.6826674938201904,1
0.32399651408195496,0.5922549962997437,0.33998993039131165,0.6069421172142029,0.3349389135837555,0.6824982762336731,1
0.5481619238853455,0.48076745867729187,0.5711709260940552,0.5646758079528809,0.5047067999839783,0.6353012323379517,1
0.5900421738624573,0.46051645278930664,0.49667954444885254,0.5542256832122803,0.5339393615722656,0.7390031814575195,1
0.5775377154350281,0.6708351969718933,0.5620040893554688,0.736375093460083,0.5698995590209961,0.7734816670417786,1
0.525114119052887,0.7792531847953796,0.5194846391677856,0.7982994914054871,0.5004767775535583,0.9176161885261536,1
0.6272262930870056,0.5461214780807495,0.6558721661567688,0.8418928980827332,0.5717348456382751,1.1776257753372192,1
0.3974418342113495,0.5797508955001831,0.41824203729629517,0.7144107222557068,0.47495731711387634,0.9452362060546875,1
0.46268290281295776,0.502026379108429,0.46149522066116333,0.6366767883300781,0.4780420958995819,0.7542656660079956,1
0.47316378355026245,0.6467807292938232,0.4685479402542114,0.7316570281982422,0.506935179233551,0.7943642735481262,1
0.38479313254356384,0.5837296843528748,0.5031682252883911,0.6201069355010986,0.3909996747970581,0.926398515701294,1
0.7925361394882202,0.2351284921169281,0.7922040820121765,0.47823160886764526,0.8154650330543518,0.6805284023284912,1
0.4626481533050537,0.26635879278182983,0.460877925157547,0.43279576301574707,0.40832751989364624,0.6824867129325867,1
0.3901481628417969,0.4126630425453186,0.5090913772583008,0.43432000279426575,0.4315982460975647,0.6918963193893433,1
0.5577396154403687,0.4471486508846283,0.5960357785224915,0.5519476532936096,0.5781536102294922,0.7397648096084595,1
0.6261375546455383,0.2605041265487671,0.5924049019813538,0.4563305974006653,0.5628769397735596,0.6943220496177673,1
0.6096024513244629,0.3561892807483673,0.7576621770858765,0.787102222442627,0.6795779466629028,1.0397617816925049,1
0.6207898259162903,0.4916899502277374,0.5221507549285889,0.5222625732421875,0.5885622501373291,0.7621029615402222,1
0.5107985138893127,0.49066680669784546,0.46262481808662415,0.5342008471488953,0.4861021935939789,0.7180987000465393,1
0.5053192377090454,0.6030048131942749,0.5024412870407104,0.6913911700248718,0.5350771546363831,0.7804292440414429,1
0.5140125751495361,0.3974742293357849,0.5741785168647766,0.5609995722770691,0.4890960454940796,0.6967875957489014,1
0.4514859914779663,0.45937514305114746,0.45243239402770996,0.60882967710495,0.47173768281936646,0.7165328860282898,1
0.791731595993042,0.5976454019546509,0.8672682046890259,1.0056815147399902,0.6638790369033813,1.329886794090271,1
0.5137044787406921,0.2865755558013916,0.5061933398246765,0.43933358788490295,0.5078859329223633,0.5810220837593079,1
0.5945296287536621,0.3093295991420746,0.6747551560401917,0.5474133491516113,0.5811450481414795,0.7073054909706116,1
0.5568922162055969,0.4749724566936493,0.5600621104240417,0.6832887530326843,0.5141022205352783,0.8136895895004272,1
0.44692039489746094,0.534144401550293,0.42247140407562256,0.7018236517906189,0.4972142279148102,0.7968223094940186,1
0.6062073707580566,0.32371649146080017,0.5948212146759033,0.5361244678497314,0.5553696751594543,0.7237116098403931,1
0.48014771938323975,0.4910318851470947,0.5169733762741089,0.39752110838890076,0.4956364035606384,0.7651994228363037,1
0.31037500500679016,0.4813256859779358,0.3166486620903015,0.5885081887245178,0.3233332931995392,0.6866201162338257,1
0.5076906681060791,0.6666823029518127,0.5182926058769226,0.7894371747970581,0.5227131843566895,0.8814142346382141,1
0.6786383986473083,0.36614468693733215,0.5684607028961182,0.38732925057411194,0.5904395580291748,0.7170509099960327,1
0.5556505918502808,0.6184578537940979,0.5529299974441528,0.7264986038208008,0.5320747494697571,0.8471201062202454,1
0.4591785669326782,0.69704669713974,0.43617701530456543,0.7817968130111694,0.4740452170372009,0.8451471328735352,1
0.46357670426368713,0.5330002307891846,0.4636021852493286,0.6378134489059448,0.47470584511756897,0.7532436847686768,1
0.6026642322540283,0.4880678653717041,0.5807029008865356,0.6333208084106445,0.5711175203323364,0.7847998738288879,1
0.7105841636657715,0.3682357668876648,0.7039898633956909,0.5823186039924622,0.6540848016738892,0.7618525624275208,1
0.555777907371521,0.6820648908615112,0.5652565956115723,0.7785397171974182,0.5363422632217407,0.8382958173751831,1
0.6276867389678955,0.5941327810287476,0.7452161908149719,0.857898473739624,0.6025905609130859,1.3122285604476929,1
0.5501098036766052,0.5416390895843506,0.700427234172821,1.0158581733703613,0.6649587750434875,1.5590834617614746,1
0.5520032048225403,0.32316431403160095,0.5309209823608398,0.4060767889022827,0.5382900834083557,0.7150358557701111,1
0.5268024206161499,0.5503528118133545,0.5129215121269226,0.7094945907592773,0.5367385745048523,0.8183238506317139,1
0.5821484923362732,0.5280164480209351,0.479743093252182,0.8093011975288391,0.47257164120674133,1.0728623867034912,1
0.46614181995391846,0.5958190560340881,0.5313425064086914,0.8912217020988464,0.502508819103241,1.1422970294952393,1
0.34743210673332214,0.30577683448791504,0.33834850788116455,0.37044593691825867,0.37754786014556885,0.6645417213439941,1
0.45999276638031006,0.23800146579742432,0.6045998930931091,0.3310723304748535,0.38949820399284363,0.6814621686935425,1
0.5339308977127075,0.5893827080726624,0.5401899814605713,0.6630117297172546,0.5253912210464478,0.7681071162223816,1
0.4542274475097656,0.6254097819328308,0.46567973494529724,0.664253294467926,0.47451478242874146,0.7445427775382996,1
0.475229412317276,0.615183413028717,0.46273577213287354,0.7018665075302124,0.49791786074638367,0.7699726223945618,1
0.5018784403800964,0.6533142328262329,0.501755952835083,0.73311847448349,0.5185445547103882,0.7868980169296265,1
0.5146653056144714,0.6510040760040283,0.5133472681045532,0.6227886080741882,0.540170431137085,0.7881576418876648,1
0.4645768404006958,0.39265042543411255,0.4543592929840088,0.5836000442504883,0.46697551012039185,0.760767936706543,1
0.4477229714393616,0.4831119477748871,0.4622969329357147,0.5351486802101135,0.45790472626686096,0.6520746350288391,1
0.47724923491477966,0.4646763205528259,0.4616512060165405,0.5492045879364014,0.4958232641220093,0.6150877475738525,1
0.6434423327445984,0.2732125520706177,0.6486942172050476,0.48675164580345154,0.6177405714988708,0.6446160078048706,1
0.4417370557785034,0.41721031069755554,0.40103599429130554,0.5806208848953247,0.4751724898815155,0.6989834308624268,1
0.6133487224578857,0.31090259552001953,0.6598339080810547,0.5015490651130676,0.563026487827301,0.6473346948623657,1
0.5274896025657654,0.4374447464942932,0.5409471988677979,0.62656569480896,0.5104692578315735,0.7707071304321289,1
0.639115571975708,0.4978565573692322,0.6576824188232422,0.7434131503105164,0.6201042532920837,0.9176688194274902,1
0.6174846887588501,0.3752864599227905,0.5845016837120056,0.5394514203071594,0.6255697011947632,0.6860511302947998,1
0.3146042227745056,0.7108845710754395,0.3329601287841797,0.7632395625114441,0.31910544633865356,0.8235644102096558,1
0.6291329264640808,0.44785305857658386,0.5993078351020813,0.7708118557929993,0.6201024055480957,0.9297629594802856,1
0.47711750864982605,0.5383569002151489,0.4663756489753723,0.6970258355140686,0.4891783595085144,0.8019108176231384,1
0.4779089689254761,0.5281288623809814,0.4729688763618469,0.563174843788147,0.4912378191947937,0.7346897125244141,1
0.44089123606681824,0.5535153150558472,0.42735159397125244,0.8628425598144531,0.40026360750198364,1.2126100063323975,1
0.6815646886825562,0.5633099675178528,0.7666242718696594,0.47495773434638977,0.6259249448776245,1.1684736013412476,1
0.48795628547668457,0.4068126082420349,0.4648662209510803,0.6600184440612793,0.4972127676010132,1.1744494438171387,1
0.4577232599258423,0.4582637548446655,0.44574546813964844,0.6072070002555847,0.4742735028266907,0.7242724299430847,1
0.6502864360809326,0.46945351362228394,0.6545451879501343,0.49255886673927307,0.6850813031196594,0.7501404881477356,1
0.6310724020004272,0.5345444679260254,0.6684660911560059,0.698881208896637,0.6211298704147339,1.2166738510131836,1
0.6124260425567627,0.46250295639038086,0.5050868391990662,0.5986212491989136,0.6054589748382568,1.08247971534729,1
0.5224784016609192,0.3453366160392761,0.5727059841156006,0.5210388898849487,0.5080685019493103,0.6788498759269714,1
0.5542351007461548,0.351635217666626,0.5874475836753845,0.7399517297744751,0.5216816067695618,1.1543118953704834,1
0.5899837017059326,0.44663071632385254,0.7333500385284424,0.4491659998893738,0.5292827486991882,0.6950144171714783,1
0.3861513137817383,0.6303605437278748,0.4437871277332306,0.923164427280426,0.4610197842121124,1.1966962814331055,1
0.8706802129745483,0.7154014706611633,1.0452377796173096,1.2713193893432617,0.7271754741668701,1.7303187847137451,1
0.2764888405799866,0.3848647475242615,0.23352113366127014,0.4219779074192047,0.28560781478881836,0.5676066279411316,1
0.4709118604660034,0.40030592679977417,0.4902178645133972,0.4149577021598816,0.4896427392959595,0.7587287425994873,1
0.47833451628685,0.6549047231674194,0.4775054156780243,0.6475982069969177,0.49904724955558777,0.7761845588684082,1
0.4414125382900238,0.2997230291366577,0.4186895489692688,0.4195263087749481,0.4530683159828186,0.5126389861106873,1
0.4400668442249298,0.5464740991592407,0.46880611777305603,0.8779036998748779,0.4281381368637085,0.7593256831169128,1
0.45979249477386475,0.3386062979698181,0.525567352771759,0.4373375177383423,0.5632809400558472,0.6847680807113647,1
0.8577813506126404,0.6164891719818115,0.7369885444641113,0.8057118654251099,0.7635910511016846,1.3466771841049194,1
0.6120160222053528,0.3588124215602875,0.7572740912437439,0.6743300557136536,0.786089301109314,0.8872953057289124,1
0.5146647095680237,0.5686353445053101,0.5129293203353882,0.7117632031440735,0.48987773060798645,0.8260381817817688,1
0.6106452941894531,0.4015163779258728,0.5463196039199829,0.4535209834575653,0.5794438123703003,0.8170391917228699,1
0.7699133157730103,0.3736552298069,0.6151747703552246,0.6494976282119751,0.6909147500991821,0.9809837341308594,1
0.36518436670303345,0.30401360988616943,0.3855970501899719,0.24673599004745483,0.3653704822063446,0.700100302696228,1
0.44360268115997314,0.4166320562362671,0.43727388978004456,0.5949704051017761,0.487426221370697,0.7351222634315491,1
0.5217916965484619,0.4222504496574402,0.6472062468528748,0.4339161813259125,0.5078208446502686,0.6505265235900879,1
0.34674906730651855,0.7437372207641602,0.35033783316612244,0.7614617943763733,0.34146735072135925,0.8532776832580566,1
0.6356861591339111,0.5055667161941528,0.4273175001144409,0.6664856672286987,0.49276912212371826,0.9213161468505859,1
0.6227472424507141,0.5253390669822693,0.6258776187896729,0.7897377610206604,0.5782785415649414,1.2201967239379883,1
0.44519707560539246,0.47555166482925415,0.5004199743270874,0.7167439460754395,0.4514538049697876,0.8393977284431458,1
0.5169229507446289,0.5456606149673462,0.5253563523292542,0.7371903657913208,0.5201095342636108,0.9228370785713196,1
0.3736881911754608,0.3374762237071991,0.4070133864879608,0.42055025696754456,0.38708555698394775,0.667150616645813,1
0.17655199766159058,0.5612304210662842,0.2041827142238617,0.5459845662117004,0.19461983442306519,0.7425483465194702,1
0.5366222262382507,0.3566104769706726,0.5744820237159729,0.5336752533912659,0.5082935094833374,0.663020670413971,1
0.5215962529182434,0.4181167185306549,0.5419802069664001,0.5150210857391357,0.5173330307006836,0.5792627334594727,1
0.4787153899669647,0.5537884831428528,0.5044528841972351,0.6848669648170471,0.49578773975372314,0.7943257093429565,1
0.5562127232551575,0.4337283968925476,0.5593858957290649,0.5567573308944702,0.5336182713508606,0.6620761156082153,1
0.5479891300201416,0.5566025972366333,0.5515600442886353,0.7603306174278259,0.5628768801689148,0.9122176766395569,1
0.8002442121505737,0.5345207452774048,0.7928083539009094,0.718696653842926,0.720349907875061,0.9850547313690186,1
0.6722918748855591,0.44151508808135986,0.5783410668373108,0.8210830688476562,0.42360055446624756,0.9797205328941345,1
0.6196236610412598,0.5003902316093445,0.8150331974029541,0.6341511607170105,0.4100032150745392,1.0648601055145264,1
0.47404471039772034,0.574476420879364,0.34762632846832275,0.5612181425094604,0.49139776825904846,0.731644868850708,1
0.7868173718452454,0.42205876111984253,0.7064807415008545,0.5230985283851624,0.7594759464263916,0.6344989538192749,1
0.6870331764221191,0.4979408383369446,0.7002847194671631,0.6009408831596375,0.6688894629478455,0.7569533586502075,1
0.7915380597114563,0.6086876392364502,0.550959587097168,0.86515212059021,0.7757833003997803,1.373021125793457,1
0.6349200010299683,0.42743980884552,0.6429281830787659,0.5072406530380249,0.6634721159934998,0.7491516470909119,1
0.13061322271823883,0.4647378623485565,0.1438598930835724,0.46563124656677246,0.1381596475839615,0.7290354371070862,1
0.32128334045410156,0.32569432258605957,0.30999812483787537,0.5477541089057922,0.31981030106544495,0.6863443851470947,1
0.41626885533332825,0.6375829577445984,0.42125704884529114,0.6979977488517761,0.4649656414985657,0.8191854953765869,1
0.7123222947120667,0.3468323349952698,0.5930399894714355,0.45395627617836,0.7054351568222046,0.8155326843261719,1
0.5040931105613708,0.27852320671081543,0.503633975982666,0.42686590552330017,0.5224000215530396,0.688015341758728,1
0.6452043652534485,0.42098701000213623,0.6334431171417236,0.6969578862190247,0.6680158376693726,0.8966265916824341,1
0.5227910876274109,0.46142759919166565,0.40512165427207947,0.8406627178192139,0.4742356538772583,0.9950587749481201,1
0.8654342889785767,0.50673907995224,0.5675233006477356,0.982287585735321,0.5209769010543823,1.472308874130249,1
0.5808616280555725,0.30640876293182373,0.558565080165863,0.3707923889160156,0.6068631410598755,0.5823066234588623,1
0.3911871314048767,0.4000536799430847,0.34858962893486023,0.5339965224266052,0.3477722406387329,0.5953877568244934,1
0.4539918899536133,0.17868560552597046,0.45676133036613464,0.3192142844200134,0.41527867317199707,0.45676589012145996,1
0.5261291265487671,0.4367474317550659,0.5732038617134094,0.5881258845329285,0.5507705807685852,0.689376950263977,1
0.5341507792472839,0.5739967226982117,0.5261295437812805,0.8244837522506714,0.5406753420829773,0.8894659280776978,1
0.6311852335929871,0.3291861116886139,0.634749174118042,0.46956562995910645,0.5553120374679565,0.7147678136825562,1
0.5622584223747253,0.4031789004802704,0.5772820711135864,0.6605652570724487,0.5429418683052063,0.8688271045684814,1
0.5655640363693237,0.4959676265716553,0.569378137588501,0.6654140949249268,0.5294845104217529,0.8681875467300415,1
0.6540777683258057,0.4191168248653412,0.6723482012748718,0.7015771865844727,0.6412288546562195,0.8392122983932495,1
0.5574541091918945,0.5730173587799072,0.6564897298812866,0.8992051482200623,0.5805882811546326,1.0620366334915161,1
0.6407402157783508,0.22072960436344147,0.8704622387886047,0.5207864046096802,0.8053385019302368,0.5642866492271423,1
0.4984513223171234,0.42506811022758484,0.5243445038795471,0.6048057675361633,0.4540669918060303,0.7312988638877869,1
0.7531283497810364,0.4281720519065857,0.40260857343673706,0.7066192030906677,0.6669232845306396,1.1273969411849976,1
0.5671114921569824,0.7008141279220581,0.5634886622428894,0.756234884262085,0.5902153253555298,1.3408241271972656,1
0.596024751663208,0.5827644467353821,0.6659390330314636,0.5484260320663452,0.6125560402870178,0.8101974129676819,1
0.7897220849990845,0.42738479375839233,0.7614600658416748,0.9869418144226074,0.5937909483909607,1.2916407585144043,1
0.7397483587265015,0.5222862958908081,0.8798375129699707,1.0512707233428955,0.6504538059234619,1.46436607837677,1
0.6376668214797974,0.6523006558418274,0.7019554376602173,1.1817028522491455,0.5850154161453247,1.62248957157135,1
0.41135960817337036,0.47390156984329224,0.3044370710849762,0.580721914768219,0.4807427227497101,0.6904669404029846,1
0.5595375895500183,0.2563212811946869,0.5385716557502747,0.44392913579940796,0.5213146209716797,0.7048219442367554,1
0.5652357339859009,0.5825549364089966,0.5882505774497986,0.6840815544128418,0.5525352358818054,0.797211766242981,1
0.7752813100814819,0.4115988314151764,0.7373232245445251,0.5255288481712341,0.7399976849555969,0.6891679763793945,1
0.7379764318466187,0.548923134803772,0.7788781523704529,0.6732431650161743,0.6964232921600342,0.765105128288269,1
0.5863146185874939,0.3165298402309418,0.49154019355773926,0.5601714253425598,0.4629670977592468,0.6727458238601685,1
0.6341805458068848,0.5952894687652588,0.6076123714447021,1.3403159379959106,0.6314792633056641,1.8681986331939697,1
0.6041679382324219,0.20763474702835083,0.5717253088951111,0.49569055438041687,0.5651040077209473,0.7169355154037476,1
0.5027458667755127,0.27455735206604004,0.49410900473594666,0.3980945646762848,0.48726794123649597,0.5477307438850403,1
0.5880419611930847,0.5141128897666931,0.6073644161224365,0.7826627492904663,0.5584676861763,1.14284086227417,1
0.6585065722465515,0.5071630477905273,0.6615658402442932,0.8547878265380859,0.5594280362129211,1.0268793106079102,1
0.46318909525871277,0.4209054112434387,0.4839525520801544,0.5883682370185852,0.4711214005947113,0.742004930973053,1
0.5489488244056702,0.5569795370101929,0.595029354095459,0.5554078221321106,0.49649766087532043,0.8316136002540588,1
0.6634747385978699,0.4063225984573364,0.6636267304420471,0.5086954832077026,0.6548845171928406,0.7604547142982483,1
0.4386518597602844,0.34052741527557373,0.4285762906074524,0.542488157749176,0.43329647183418274,0.7164976596832275,1
0.6884021162986755,0.5729862451553345,0.5767173171043396,0.82859206199646,0.5901862978935242,1.1354070901870728,1
0.6026178598403931,0.29041069746017456,0.5009429454803467,0.3662060499191284,0.44044598937034607,0.5744211673736572,1
0.2721726894378662,0.44512853026390076,0.3249393701553345,0.871613085269928,0.5173564553260803,1.2613734006881714,1
0.2256782352924347,0.5674054026603699,0.2082662433385849,0.9177586436271667,0.161546528339386,1.1360435485839844,1
0.44152796268463135,0.6037962436676025,0.40671202540397644,0.7431659698486328,0.47256338596343994,0.8360446691513062,1
0.9430928826332092,0.5294817090034485,0.8970370292663574,1.0715121030807495,0.8950371742248535,1.5691969394683838,1
0.5194939970970154,0.23192870616912842,0.5875728726387024,0.17251145839691162,0.49854233860969543,0.6849820017814636,1
0.35922718048095703,0.5378400087356567,0.3632582724094391,0.6180326342582703,0.3771205246448517,0.7133952975273132,1
0.5620812177658081,0.46927833557128906,0.5370299220085144,0.602581799030304,0.49874892830848694,0.7071001529693604,1
0.8316336274147034,0.5455014705657959,0.6978001594543457,0.6663978695869446,0.8926209211349487,1.0466017723083496,1
0.8133012652397156,0.7033668756484985,0.6688428521156311,0.5522067546844482,0.6737304925918579,0.6148310303688049,1
0.4538475275039673,0.3061237633228302,0.4735585153102875,0.46130043268203735,0.4514034390449524,0.6946474313735962,1
0.5302388072013855,0.34601616859436035,0.4849722385406494,0.45099586248397827,0.5090076327323914,0.7412607669830322,1
0.30354565382003784,0.26424440741539,0.4357703924179077,0.3319351077079773,0.3470105826854706,0.7283326387405396,1
0.4912092983722687,0.26066410541534424,0.5170460939407349,0.48590975999832153,0.4592955708503723,0.658805251121521,1
0.8030340671539307,0.4869747757911682,0.7677615880966187,0.6491735577583313,0.8267543315887451,0.7618154287338257,1
0.7082775831222534,0.7227586507797241,0.7301608324050903,1.1502116918563843,0.46864432096481323,1.4459391832351685,1
0.7417849898338318,0.4545910656452179,0.8092256188392639,0.6262750029563904,0.7423575520515442,0.7670248746871948,1
0.3133455812931061,0.6812140941619873,0.3193851709365845,0.7826284170150757,0.3086894154548645,0.8695886135101318,1
0.7239892482757568,0.6825966238975525,0.6472533345222473,0.7957668304443359,0.695289134979248,0.9978667497634888,1
0.44139084219932556,0.4660218358039856,0.40436843037605286,0.4954524338245392,0.4014660120010376,0.8876703381538391,1
0.6082481145858765,0.5981544256210327,0.9844341278076172,0.5229575634002686,0.5529309511184692,1.268280029296875,1
0.6459424495697021,0.36926722526550293,0.6652089953422546,0.5785452127456665,0.5201039910316467,0.7751517295837402,1
0.6029516458511353,0.5683917999267578,0.595272421836853,0.7546079158782959,0.5084236860275269,0.8721054196357727,1
0.4344346523284912,0.728600263595581,0.4303414523601532,0.8373274803161621,0.42349734902381897,0.9544051289558411,1
