left_shoulder_X,left_shoulder_Y,left_wrist_X,left_wrist_Y,left_knee_X,left_knee_Y,Label
0.8125828504562378,0.151042640209198,0.6804245710372925,0.20368632674217224,0.7943097949028015,0.298657089471817,1
0.6407197713851929,0.41261667013168335,0.5475310683250427,0.4038253426551819,0.5596926808357239,0.7467548847198486,1
0.6095616817474365,0.5564142465591431,0.5758809447288513,0.5388275384902954,0.6513822674751282,0.5687503814697266,1
0.5409500002861023,0.38649821281433105,0.5042316913604736,0.18169650435447693,0.5000092387199402,0.8012832999229431,1
0.45580875873565674,0.49619048833847046,0.5300688743591309,0.35366037487983704,0.3620564639568329,0.8532171845436096,1
0.7572160363197327,0.35712730884552,0.7745534777641296,0.49358123540878296,0.7902971506118774,0.6215488314628601,1
0.5454158186912537,0.4485722482204437,0.4977782964706421,0.5762883424758911,0.5667006969451904,0.6995773911476135,1
0.6308207511901855,0.35370418429374695,0.5733035206794739,0.5158841013908386,0.6916393041610718,0.7788674235343933,1
0.302494615316391,0.4440465569496155,0.2723289132118225,0.5660870671272278,0.2997710704803467,0.7279042601585388,1
0.4841732680797577,0.5296017527580261,0.5009825825691223,0.5175079107284546,0.490027517080307,0.4486296772956848,1
0.46726226806640625,0.6035269498825073,0.3816700875759125,0.7690443992614746,0.42215555906295776,0.9109283685684204,1
0.6859374046325684,0.4671376347541809,0.5805049538612366,0.28952866792678833,0.5718024373054504,0.9727842807769775,1
0.7346576452255249,0.41917163133621216,0.6883708238601685,0.671972930431366,0.7478752136230469,0.6968380808830261,1
0.5153598785400391,0.5793047547340393,0.5170344710350037,0.6784489154815674,0.5014689564704895,0.804485559463501,1
0.5763834118843079,0.7002308368682861,0.6617649793624878,0.3763018846511841,0.6409550309181213,1.5854876041412354,1
0.5182742476463318,0.551918089389801,0.5864789485931396,0.6773590445518494,0.5047928690910339,0.7691158056259155,1
0.3130057156085968,0.755146861076355,0.5458680391311646,0.6259135007858276,0.3966520428657532,1.2080190181732178,1
0.9000341296195984,0.5997612476348877,1.0309125185012817,0.6764013767242432,0.9441469311714172,1.4041359424591064,1
0.5984352827072144,0.615111768245697,0.4853067398071289,1.2406922578811646,0.29983535408973694,1.581894874572754,1
0.7004305124282837,0.3175784647464752,0.9891419410705566,0.6148582100868225,0.7189517021179199,0.5615600347518921,1
0.5128872394561768,0.5470651388168335,0.4800451695919037,0.621505081653595,0.5019668936729431,0.5978245735168457,1
0.4519440531730652,0.35443350672721863,0.4392354488372803,0.3875252902507782,0.4355155825614929,0.6507170796394348,1
0.5344920754432678,0.2790241539478302,0.5423076748847961,0.4919850528240204,0.6587569713592529,0.5775937438011169,1
0.5516192317008972,0.5479094982147217,0.5948626399040222,0.8117753267288208,0.5113122463226318,0.9297622442245483,1
0.5301949381828308,0.3820466697216034,0.5093088150024414,0.39597442746162415,0.5077173113822937,0.7337296605110168,1
0.3823917806148529,0.25736004114151,0.3697027564048767,0.36850422620773315,0.40236565470695496,0.43290185928344727,1
0.45943713188171387,0.5306463837623596,0.4547577202320099,0.6200452446937561,0.47222384810447693,0.7019410133361816,1
0.43914374709129333,0.5296609997749329,0.45077502727508545,0.57304447889328,0.4475245773792267,0.6814243793487549,1
0.6312053203582764,0.6818239688873291,0.7199265956878662,0.7193632125854492,0.618306040763855,0.8258708119392395,1
0.31116026639938354,0.5759463310241699,0.309035062789917,0.6520957946777344,0.32207614183425903,0.7045276165008545,1
0.5964660048484802,0.3571130037307739,0.5651594996452332,0.4987371265888214,0.5559326410293579,0.6205793023109436,1
0.3672427237033844,0.6759494543075562,0.36273396015167236,0.7745624780654907,0.381320595741272,0.861629843711853,1
0.85337233543396,0.46907058358192444,0.7788131237030029,0.7408589124679565,0.8197406530380249,0.9540038108825684,1
0.4724193215370178,0.5646661520004272,0.5123534798622131,0.7882571220397949,0.4964815378189087,0.9679363369941711,1
0.4248424172401428,0.38652199506759644,0.503991961479187,0.42285728454589844,0.4640584886074066,0.6857872009277344,1
0.45047256350517273,0.40530771017074585,0.4625619053840637,0.4784933924674988,0.4846252202987671,0.5926745533943176,1
0.4301401376724243,0.4339084029197693,0.42498910427093506,0.5849757194519043,0.4470911920070648,0.7663390636444092,1
0.18395116925239563,0.4746665060520172,0.21564024686813354,0.6590742468833923,0.22271208465099335,0.7749491930007935,1
0.6866496801376343,0.6750199794769287,0.5578071475028992,1.0223064422607422,0.614783525466919,1.360328197479248,1
0.44116079807281494,0.5771669149398804,0.4241924285888672,0.7158983945846558,0.47461867332458496,0.8104121088981628,1
0.43491989374160767,0.5260902643203735,0.4633418917655945,0.7643108367919922,0.49917706847190857,1.033799409866333,1
0.6484679579734802,0.39305391907691956,0.7162506580352783,0.5981881618499756,0.6764580011367798,0.8706430792808533,1
0.5323997139930725,0.4672743082046509,0.5540083646774292,0.6370872855186462,0.5108761787414551,0.7605161070823669,1
0.4362330734729767,0.5279685258865356,0.4530588984489441,0.60728919506073,0.4568667709827423,0.7818378806114197,1
0.44988083839416504,0.31378746032714844,0.4655500650405884,0.3633970022201538,0.4791504740715027,0.5788290500640869,1
0.5380279421806335,0.7520300149917603,0.5432383418083191,0.9132116436958313,0.5136531591415405,1.0535035133361816,1
0.8382406830787659,0.48347747325897217,0.8339411020278931,0.6220239400863647,0.8295171856880188,0.7115771770477295,1
0.46812671422958374,0.4317426085472107,0.4120940864086151,0.5507265329360962,0.4793816804885864,0.6287409663200378,1
0.5071438550949097,0.5551801323890686,0.5260252356529236,0.6659045815467834,0.4745306670665741,0.7749806046485901,1
0.5055392384529114,0.6894086599349976,0.5129984617233276,0.7471789717674255,0.49130475521087646,0.7915313839912415,1
0.5089887380599976,0.43394339084625244,0.5389735102653503,0.45877841114997864,0.561447024345398,0.5645648837089539,1
0.5102846622467041,0.5145590305328369,0.5201894044876099,0.6293870806694031,0.5125554800033569,0.7160437107086182,1
0.3828662037849426,0.43719878792762756,0.37562012672424316,0.4726301431655884,0.3970352113246918,0.5555016398429871,1
0.5654886364936829,0.3980209231376648,0.5709855556488037,0.5520980358123779,0.5416246652603149,0.6604053378105164,1
0.5798689723014832,0.5073508620262146,0.5932308435440063,0.6525130867958069,0.537477433681488,0.7635645270347595,1
0.5439489483833313,0.6678381562232971,0.521030068397522,0.6632178425788879,0.5137585401535034,0.8265823721885681,1
0.5509782433509827,0.548592209815979,0.5902518630027771,0.6540809273719788,0.5178826451301575,0.7649028301239014,1
0.7298026084899902,0.42096734046936035,0.7154596447944641,0.558062732219696,0.7422469258308411,0.7411210536956787,1
0.6171099543571472,0.40496307611465454,0.5978354811668396,0.535551130771637,0.6221195459365845,0.6350024342536926,1
0.5645171999931335,0.5868707299232483,0.5498268604278564,0.6848543286323547,0.5431452989578247,0.8064718246459961,1
0.649793267250061,0.47914987802505493,0.6287200450897217,0.6092303991317749,0.6786882281303406,0.7005313634872437,1
0.48103123903274536,0.5111375451087952,0.3999306559562683,0.49474430084228516,0.4718754291534424,0.7050331234931946,1
0.5321550369262695,0.6091598272323608,0.5193480849266052,0.6844104528427124,0.5454545617103577,0.7702906727790833,1
0.5396109223365784,0.48709654808044434,0.5410794019699097,0.5419530868530273,0.5824496150016785,0.6306849718093872,1
0.4671851694583893,0.2849333584308624,0.40047386288642883,0.5158035159111023,0.48129355907440186,0.6777628660202026,1
0.4956432580947876,0.2784422039985657,0.46472036838531494,0.5198134779930115,0.5615712404251099,0.6991134285926819,1
0.4326794743537903,0.47524067759513855,0.349399209022522,0.8420004844665527,0.4642879366874695,1.0218372344970703,1
0.5937299132347107,0.31061023473739624,0.6702666282653809,0.5088750123977661,0.6019191145896912,0.7086409330368042,1
0.5998464226722717,0.3790571987628937,0.6054428815841675,0.578154981136322,0.5698151588439941,0.7679476737976074,1
0.4319615662097931,0.28966957330703735,0.44251689314842224,0.40756186842918396,0.45930081605911255,0.541725218296051,1
0.4098481237888336,0.46273869276046753,0.4044520854949951,0.5423246622085571,0.42018061876296997,0.6424984335899353,1
0.7065946459770203,0.4923769533634186,0.7162793874740601,0.8515135645866394,0.7742565870285034,0.9776140451431274,1
0.41497525572776794,0.4638669192790985,0.42188313603401184,0.49562034010887146,0.43173283338546753,0.6851904392242432,1
0.4848579168319702,0.4859461486339569,0.4889824390411377,0.5987063050270081,0.4804812967777252,0.38131093978881836,1
0.4739750921726227,0.28211936354637146,0.48146000504493713,0.385356605052948,0.4883822500705719,0.4579317271709442,1
0.48432883620262146,0.38049590587615967,0.44280803203582764,0.4901565611362457,0.46931391954421997,0.5894700288772583,1
0.44980388879776,0.43127158284187317,0.4623522162437439,0.5515406727790833,0.45504119992256165,0.6499292850494385,1
0.5213325023651123,0.355075478553772,0.5415700078010559,0.4890538156032562,0.5110086798667908,0.6182832717895508,1
0.5619223713874817,0.3199061453342438,0.5010470151901245,0.5671355724334717,0.5330084562301636,0.7007256746292114,1
0.5058251619338989,0.4106682538986206,0.467469185590744,0.4595944285392761,0.46611571311950684,0.7163332104682922,1
0.45638129115104675,0.5020338892936707,0.47285979986190796,0.5913363695144653,0.490942120552063,0.664520800113678,1
0.4719304144382477,0.5438351035118103,0.5031639933586121,0.5905576944351196,0.49734270572662354,0.7062700390815735,1
0.4892711639404297,0.3110971450805664,0.5046392679214478,0.3608939051628113,0.5107882022857666,0.5605959296226501,1
0.5855265259742737,0.4050184488296509,0.5648043751716614,0.47855865955352783,0.5069945454597473,0.5024341940879822,1
0.48228248953819275,0.4161883592605591,0.43596693873405457,0.5709748864173889,0.47779685258865356,0.7048825025558472,1
0.4924110472202301,0.37573039531707764,0.4974597692489624,0.2958325743675232,0.49874773621559143,0.5766390562057495,1
0.6191813349723816,0.2802940607070923,0.6136263012886047,0.4012015461921692,0.6038928627967834,0.491289883852005,1
0.6529198288917542,0.38309726119041443,0.649262547492981,0.5420804023742676,0.6093368530273438,0.6402074694633484,1
0.7383072376251221,0.31550031900405884,0.7272060513496399,0.33215653896331787,0.7461910247802734,0.6248733997344971,1
0.44532349705696106,0.4780599772930145,0.4292728006839752,0.591708779335022,0.4423731565475464,0.6703651547431946,1
0.6056265830993652,0.30324867367744446,0.6093101501464844,0.5587401986122131,0.5617022514343262,0.7306458353996277,1
0.4621017575263977,0.37112709879875183,0.46418043971061707,0.458644300699234,0.5043097734451294,0.526747465133667,1
0.5157268643379211,0.41830122470855713,0.5186139941215515,0.4850825369358063,0.5096769332885742,0.5707437992095947,1
0.5734184384346008,0.569428563117981,0.5407030582427979,0.5998595952987671,0.527802050113678,0.5153332948684692,1
0.5962809920310974,0.4379265308380127,0.5912454128265381,0.49348193407058716,0.611345648765564,0.5838122963905334,1
0.4883539080619812,0.4688742160797119,0.4913693368434906,0.5778446197509766,0.49871107935905457,0.7037094235420227,1
0.46235162019729614,0.4716714024543762,0.4644995629787445,0.5534989833831787,0.47360238432884216,0.6283090710639954,1
0.7328990697860718,0.4187019169330597,0.7263473272323608,0.4581705331802368,0.6841675639152527,0.5820107460021973,1
0.4833482801914215,0.34916165471076965,0.471460223197937,0.40519165992736816,0.4972086250782013,0.5242598056793213,1
0.5196723341941833,0.5107896327972412,0.5111923813819885,0.624945342540741,0.47022151947021484,0.7861818075180054,1
0.392899751663208,0.44255441427230835,0.40722817182540894,0.475807785987854,0.41651013493537903,0.5868831872940063,1
0.4845685064792633,0.5994297862052917,0.48181667923927307,0.7288981080055237,0.4915773868560791,0.8283911347389221,1
0.4482883810997009,0.4620165526866913,0.45056381821632385,0.5795672535896301,0.46657535433769226,0.7505470514297485,1
0.5060755610466003,0.35097771883010864,0.5344467759132385,0.5508036017417908,0.4969538152217865,0.6996902823448181,1
0.5038905739784241,0.32416510581970215,0.4650399684906006,0.45178431272506714,0.5133119821548462,0.5300622582435608,1
0.4844905138015747,0.3838813304901123,0.5853055715560913,0.38388121128082275,0.47154128551483154,0.7077434659004211,1
0.5400702357292175,0.4563797414302826,0.5670645833015442,0.5447567701339722,0.5549250841140747,0.6209381818771362,1
0.4087682068347931,0.5025458335876465,0.449776291847229,0.6195797324180603,0.4484797418117523,1.0539404153823853,1
0.5286334753036499,0.5509108901023865,0.5377736687660217,0.6379573345184326,0.5104336738586426,0.5431955456733704,1
0.3902125656604767,0.4047353267669678,0.3934515416622162,0.5580850839614868,0.42312857508659363,0.7426536679267883,1
0.5539974570274353,0.4865143299102783,0.5869216918945312,0.5797630548477173,0.5675128102302551,0.6591148376464844,1
0.5014277100563049,0.3033730983734131,0.4832306206226349,0.38031649589538574,0.5194445848464966,0.464983195066452,1
0.3798902928829193,0.43853041529655457,0.40831851959228516,0.5488312840461731,0.39461055397987366,0.6524324417114258,1
0.5399604439735413,0.2750796675682068,0.5004990100860596,0.46387919783592224,0.4558734595775604,0.5953065156936646,1
0.49753621220588684,0.517970085144043,0.4818272292613983,0.6127472519874573,0.46365585923194885,0.6976635456085205,1
0.646328866481781,0.48825132846832275,0.6573341488838196,0.6060009002685547,0.6857226490974426,0.7051315307617188,1
0.5162414908409119,0.20632390677928925,0.38202694058418274,0.2766663432121277,0.48645296692848206,0.5149922370910645,1
0.5048612356185913,0.5147156119346619,0.5147523880004883,0.5824660062789917,0.5193659067153931,0.7048242688179016,1
0.33941012620925903,0.46036025881767273,0.3394663333892822,0.5101541876792908,0.4415934085845947,0.5676888227462769,1
0.4798187017440796,0.4826270341873169,0.4756482243537903,0.5711652040481567,0.4908095896244049,0.6429986357688904,1
0.4437543749809265,0.46272367238998413,0.4310520887374878,0.6624523997306824,0.47740885615348816,0.7928345799446106,1
0.4546383321285248,0.3523036241531372,0.4588937759399414,0.40023157000541687,0.4671056866645813,0.46404239535331726,1
0.6189837455749512,0.41889408230781555,0.6056616306304932,0.524750828742981,0.6531883478164673,0.5954098701477051,1
0.4316372573375702,0.4691075086593628,0.4413914084434509,0.5798838138580322,0.455363929271698,0.6749201416969299,1
0.5471231341362,0.3865222632884979,0.5296788811683655,0.4681364893913269,0.5227505564689636,0.5603795647621155,1
0.5523010492324829,0.3801769018173218,0.5244917273521423,0.49593567848205566,0.5339697599411011,0.6799442172050476,1
0.6200436353683472,0.4054032564163208,0.6125547289848328,0.5869327783584595,0.5584173202514648,0.7221546173095703,1
0.4762535095214844,0.3475445806980133,0.5012389421463013,0.465853750705719,0.5626744627952576,0.5826314687728882,1
0.48230472207069397,0.4198842942714691,0.4594801664352417,0.5653392672538757,0.48536479473114014,0.6494794487953186,1
0.5452240109443665,0.4803033471107483,0.4769074618816376,0.6035721898078918,0.5508164167404175,0.7257141470909119,1
0.5166276097297668,0.5685757398605347,0.5345030426979065,0.5934587121009827,0.5094229578971863,0.7852557897567749,1
0.44327449798583984,0.4099946916103363,0.42441168427467346,0.6059371829032898,0.46645015478134155,0.7743325233459473,1
0.5889479517936707,0.48430779576301575,0.5701025128364563,0.6488372683525085,0.603547990322113,0.7638262510299683,1
0.5907868146896362,0.3014725148677826,0.6026345491409302,0.48736557364463806,0.6106618642807007,0.6416054964065552,1
0.46389836072921753,0.44139236211776733,0.29585036635398865,0.4916485846042633,0.48932257294654846,0.6425195932388306,1
0.7753889560699463,0.5041833519935608,0.8349994421005249,0.4661138653755188,0.6691536903381348,1.005855679512024,1
0.47115615010261536,0.5308200120925903,0.4539123773574829,0.7035807967185974,0.4750981032848358,0.8374009132385254,1
0.5484516024589539,0.5558919310569763,0.5339679718017578,0.6882169246673584,0.5181278586387634,0.7988454699516296,1
0.5079955458641052,0.569881796836853,0.47133296728134155,0.6494662761688232,0.4708421230316162,0.7096151113510132,1
0.5974820256233215,0.34897759556770325,0.6391941905021667,0.2987735867500305,0.5346528887748718,0.9416670203208923,1
0.5991026163101196,0.3920000493526459,0.5940763354301453,0.5298934578895569,0.5845636129379272,0.7350997924804688,1
0.4493032395839691,0.553511917591095,0.47569888830184937,0.8339397311210632,0.46683239936828613,0.9594587087631226,1
0.6381202936172485,0.31187862157821655,0.7414414882659912,0.6579486131668091,0.581859290599823,0.9287689328193665,1
0.29018551111221313,0.44733017683029175,0.3008093237876892,0.5804235339164734,0.3220364451408386,0.7193824648857117,1
0.7251651287078857,0.627818763256073,0.7273370623588562,0.6738494634628296,0.7304785251617432,0.7787126302719116,1
0.7592393755912781,0.5288611650466919,0.7828978896141052,0.5759148597717285,0.7563840746879578,0.7472137212753296,1
0.8155626654624939,0.6322740316390991,0.4723622798919678,0.8464010953903198,0.5730637311935425,1.126218557357788,1
0.5995426177978516,0.4776812791824341,0.5626289248466492,0.44354188442230225,0.5413241982460022,1.2630789279937744,1
0.14439445734024048,0.5506026744842529,0.09840057045221329,0.7976771593093872,0.19203585386276245,0.9278918504714966,1
0.36927109956741333,0.5627307891845703,0.4025762677192688,0.6706850528717041,0.3399196267127991,0.7575317621231079,1
0.638015627861023,0.33258843421936035,0.6733065247535706,0.25006550550460815,0.6309648156166077,0.8896999955177307,1
0.45396509766578674,0.517589271068573,0.46260401606559753,0.5858768820762634,0.4842015206813812,0.6897520422935486,1
0.48896244168281555,0.4584055542945862,0.4496636986732483,0.5882648825645447,0.5119231343269348,0.7018419504165649,1
0.7221892476081848,0.3935701251029968,0.7251780033111572,0.43269798159599304,0.6929864287376404,0.705508291721344,1
0.3258482813835144,0.6476369500160217,0.34043818712234497,0.8569689393043518,0.330262690782547,0.9683142900466919,1
0.35481300950050354,0.6258805394172668,0.35678043961524963,0.6695156097412109,0.2262556254863739,1.0296266078948975,1
0.6629678606987,0.5926154255867004,0.6157076358795166,1.09516179561615,0.5511676073074341,1.3387556076049805,1
0.8469781279563904,0.5526200532913208,0.9597209692001343,1.0655986070632935,0.8465480208396912,1.2977101802825928,1
0.33009493350982666,0.33936429023742676,0.30798467993736267,0.5316210389137268,0.309689998626709,0.6736999750137329,1
0.6342098116874695,0.5688239932060242,0.6671133637428284,0.9097092747688293,0.5939673781394958,1.1646404266357422,1
0.42166808247566223,0.3654821217060089,0.48368263244628906,0.4967120885848999,0.37349069118499756,1.008181095123291,1
0.5762263536453247,0.5592203736305237,0.5102804899215698,0.860969603061676,0.633044958114624,0.8586533069610596,1
0.5005810856819153,0.5697715878486633,0.4772260785102844,1.042609453201294,0.46575331687927246,1.4242171049118042,1
0.3809201717376709,0.33292821049690247,0.3730464279651642,0.48857203125953674,0.4198295474052429,0.7457486987113953,1
0.6507884860038757,0.4124947190284729,0.7071807980537415,0.49285319447517395,0.7438621520996094,0.7253347039222717,1
0.6131430864334106,0.6391022205352783,0.5059296488761902,0.6741877794265747,0.5028567910194397,0.9190839529037476,1
0.4838033616542816,0.42842695116996765,0.49255257844924927,0.5504809021949768,0.4957429766654968,0.7278140187263489,1
0.6773311495780945,0.6435146927833557,0.69809889793396,0.7164098024368286,0.6902702450752258,0.9180928468704224,1
0.5803892016410828,0.4621214270591736,0.5711169242858887,0.7684565782546997,0.5036402344703674,0.9193869829177856,1
0.44697287678718567,0.36680635809898376,0.4658973217010498,0.5381079316139221,0.4873262047767639,0.8567836284637451,1
0.6244599223136902,0.5451135039329529,0.5747445225715637,0.5319810509681702,0.5819908976554871,1.2012715339660645,1
0.40382450819015503,0.4360169470310211,0.40809497237205505,0.26456305384635925,0.4013957679271698,0.9962817430496216,1
0.6905257701873779,0.6911516189575195,0.7244592905044556,1.3369559049606323,0.6225405931472778,1.7511374950408936,1
0.5120540261268616,0.5889675617218018,0.5855100750923157,0.9914735555648804,0.5434485077857971,1.3766298294067383,1
0.743537187576294,0.41318970918655396,0.6083667278289795,0.3959886431694031,0.6620241403579712,1.2565828561782837,1
0.3575313985347748,0.5454996824264526,0.40558940172195435,0.6963245272636414,0.4061504304409027,0.878775417804718,1
0.5960863828659058,0.5316731929779053,0.660372257232666,0.9330958127975464,0.5695539712905884,1.199000597000122,1
0.2099459022283554,0.45177799463272095,0.22129425406455994,0.6153671145439148,0.2610524594783783,0.849602222442627,1
0.6254029273986816,0.45452040433883667,0.6314340829849243,0.6360775232315063,0.5892090797424316,0.7815406322479248,1
0.6129059791564941,0.522754430770874,0.6161994338035583,0.7308531999588013,0.62797611951828,0.9704983234405518,1
0.5342244505882263,0.5027663707733154,0.5540050864219666,0.551228404045105,0.526750922203064,0.6532328128814697,1
0.43631938099861145,0.49134451150894165,0.4366625249385834,0.5753103494644165,0.42810890078544617,0.7034587860107422,1
0.5392019152641296,0.4536709785461426,0.5450352430343628,0.6008691787719727,0.5243613719940186,0.698754072189331,1
0.7157862782478333,0.3888675570487976,0.6658549308776855,0.4271801710128784,0.4844130575656891,0.683692991733551,1
0.7100160717964172,0.3537566363811493,0.48162251710891724,0.4598880112171173,0.5453823804855347,0.847758948802948,1
0.694837749004364,0.5856229066848755,0.6870754957199097,0.647860586643219,0.585221529006958,1.062995195388794,1
0.4749917685985565,0.6171364784240723,0.47972193360328674,1.1624090671539307,0.4728330671787262,1.3525350093841553,1
0.7465544939041138,0.37907126545906067,0.7642084360122681,0.548791229724884,0.7195224165916443,0.7036342024803162,1
0.46688002347946167,0.5041926503181458,0.5335788726806641,0.7112581133842468,0.49892571568489075,0.903067409992218,1
0.32607972621917725,0.3887767791748047,0.32330361008644104,0.7357778549194336,0.3829728066921234,0.929237961769104,1
0.33756008744239807,0.4655822515487671,0.34953609108924866,0.6093351244926453,0.31347838044166565,0.713027834892273,1
0.27431952953338623,0.42561882734298706,0.20853853225708008,0.9294635057449341,0.43926554918289185,1.30539071559906,1
0.6926916241645813,0.5154926776885986,0.8010732531547546,0.8530309796333313,0.7347796559333801,1.2620835304260254,1
0.5020950436592102,0.5487927794456482,0.5211182236671448,0.736160397529602,0.5015103816986084,0.8498839139938354,1
0.7048158049583435,0.4643932580947876,0.6909591555595398,0.7305008172988892,0.6648699045181274,0.8942264318466187,1
0.589733362197876,0.47499585151672363,0.5846161246299744,0.5782296061515808,0.6318641901016235,0.7238827347755432,1
0.4244605600833893,0.3300457000732422,0.415612131357193,0.46510791778564453,0.4357423484325409,0.5687974691390991,1
0.6179534196853638,0.47146931290626526,0.5813129544258118,0.46100741624832153,0.46064290404319763,0.6857542991638184,1
0.3112119138240814,0.5137165784835815,0.28878673911094666,0.6888011693954468,0.3018529713153839,0.8173868656158447,1
0.6543440818786621,0.18244138360023499,0.7729001045227051,0.4660513699054718,0.49527063965797424,0.6550398468971252,1
0.5955906510353088,0.4852621555328369,0.6200817823410034,0.6375343799591064,0.5856437087059021,0.7290332317352295,1
0.24337837100028992,0.47792038321495056,0.24600905179977417,0.6480885744094849,0.22074054181575775,0.7641700506210327,1
0.4524144232273102,0.6734597682952881,0.48343634605407715,0.7832017540931702,0.49713778495788574,0.9721971154212952,1
0.5705838203430176,0.6260404586791992,0.51015704870224,0.6639777421951294,0.575310230255127,0.8287740349769592,1
0.5410462617874146,0.706005334854126,0.5997269153594971,0.7676904797554016,0.66319739818573,0.7597006559371948,1
0.843442976474762,0.6448225975036621,0.7103793621063232,0.7981652617454529,0.8145822882652283,1.1002235412597656,1
